1,1,1,2017,0,0,1,145,G,0,1,2017,2017,0
2,1,2,2016,0,1,2,185,G,0,0,2017,2016,0
3,1,3,2014,0,2,4,215,G,0,0,2017,2014,2017
4,1,4,2014,2017,3,4,165,G,0,0,2017,2017,2017
5,1,5,2017,0,4,3,210,G,0,0,2017,2017,0
6,1,6,2014,2017,5,4,230,F,0,0,2017,2014,2017
7,1,7,2017,0,10,1,190,G,0,0,2017,2017,0
8,1,8,2017,0,11,3,180,F,0,0,2017,2017,0
9,1,9,2015,0,12,2,220,F,0,1,2017,2018,0
10,1,10,2015,0,13,3,210,G,0,1,2017,2018,0
11,1,11,2015,0,14,3,200,F,0,0,2017,2015,0
12,1,12,2017,0,15,1,225,F,0,0,2017,2017,0
13,1,13,2016,0,22,2,229,F,0,1,2017,2018,0
14,1,14,2017,0,31,3,197,G,0,0,2017,2017,0
15,1,15,2015,0,32,3,180,G,0,0,2017,2015,0
16,1,16,2014,0,55,4,235,F,1,1,2017,2014,0
17,2,17,2016,0,0,2,185,G,0,0,2017,2016,0
18,2,18,2015,0,1,3,190,F,0,0,2017,2015,0
19,2,19,2014,2017,2,4,175,G,0,0,2017,2014,2017
20,2,20,2016,0,3,2,200,G,0,0,2017,2016,0
21,2,21,2017,0,5,1,196,G,0,0,2017,2017,0
22,2,22,2017,0,11,1,215,F,0,0,2017,2017,0
23,2,23,2016,0,12,2,200,F,0,0,2017,2016,0
24,2,24,2016,0,13,2,185,G,0,0,2017,2016,0
25,2,25,2014,2017,15,4,175,G,0,0,2017,2014,2017
26,2,26,2014,2017,20,4,190,G,0,0,2017,2014,2017
27,2,27,2015,0,22,3,187,G,0,0,2017,2015,0
28,2,28,2017,0,23,2,190,G,0,1,2017,2017,0
29,2,29,2017,0,24,1,200,F,0,0,2017,2017,0
30,2,30,2017,0,25,1,190,G,0,0,2017,2017,0
31,2,31,2016,0,30,2,205,F,0,0,2017,2016,0
32,2,32,2014,2017,32,4,200,F,0,0,2017,2014,2017
33,2,33,2014,2017,33,4,220,C,0,0,2017,2014,2017
34,2,34,2016,0,34,2,225,F,0,0,2017,2016,0
35,2,35,2017,0,35,1,165,F,0,0,2017,2017,0
36,2,36,2017,0,44,1,190,G,0,0,2017,2017,0
37,3,37,2016,0,0,2,177,G,0,0,2017,2016,0
38,3,38,2017,0,1,1,188,G,0,0,2017,2017,0
39,3,39,2013,2017,2,5,167,G,1,0,2017,2017,2017
40,3,40,2016,0,3,2,200,G,0,0,2017,2016,0
41,3,41,2018,0,4,1,166,G,0,1,2017,2018,0
42,3,42,2016,0,5,2,188,G,0,0,2017,2016,0
43,3,43,2015,0,10,3,245,C,0,0,2017,2015,0
44,3,44,2015,0,11,3,239,F,0,0,2017,2015,0
45,3,45,2014,0,15,4,197,G,0,0,2017,2014,0
46,3,46,2018,0,20,1,190,G,0,1,2017,2018,0
47,3,47,2016,0,21,1,170,G,0,1,2017,2016,0
48,3,48,2017,0,22,2,218,G,0,1,2017,2017,0
49,3,49,2014,0,33,3,236,F,0,0,2017,2014,0
50,3,50,2016,0,34,2,191,G,0,0,2017,2016,0
51,3,51,2014,2017,43,4,246,F,0,0,2017,2014,2017
52,4,52,2018,0,1,3,195,F,0,1,2017,2018,0
53,4,53,2017,0,3,2,185,G,0,1,2017,2017,0
54,4,54,2016,0,10,4,220,F,0,1,2017,2016,0
55,4,55,2015,0,11,3,180,G,0,0,2017,2015,0
56,4,56,2016,0,12,2,170,G,0,0,2017,2016,0
57,4,57,2015,0,13,2,210,G,0,0,2017,2015,0
58,4,58,2014,0,14,3,195,G,1,1,2017,2017,0
59,4,59,2016,0,15,2,170,G,0,0,2017,2016,0
60,4,60,2015,0,20,3,215,F,0,1,2017,2017,0
61,4,61,2017,0,21,1,,F,0,0,2017,2017,0
62,4,62,2018,0,22,3,166,G,1,1,2017,2018,0
63,4,63,2015,0,30,3,180,G,0,1,2017,2018,0
64,4,64,2016,0,32,2,240,F,0,0,2017,2016,0
65,5,65,2015,0,0,2,175,G,0,0,2017,2015,0
66,5,66,2013,0,1,4,210,G,0,1,2017,2016,0
67,5,67,2016,0,3,2,200,G,0,0,2017,2016,0
68,5,68,2014,0,4,4,195,G,0,1,2017,2018,0
69,5,69,2013,2017,5,5,175,G,0,0,2017,2015,2017
70,5,70,2016,0,10,2,210,F,0,1,2017,2018,0
71,5,71,2016,0,11,2,230,F,0,0,2017,2016,0
72,5,72,2017,0,12,1,180,G,0,0,2017,2017,0
73,5,73,2017,0,15,1,210,F,0,0,2017,2017,0
74,5,74,2015,0,20,3,210,F,0,0,2017,2015,0
75,5,75,2014,0,21,3,185,G,0,1,2017,2016,0
76,5,76,2014,2017,22,4,215,G,0,0,2017,2017,2017
77,5,77,2016,0,32,2,225,F,0,0,2017,2016,0
78,5,78,2014,2017,34,4,290,C,0,0,2017,2014,2017
79,5,79,2017,0,35,1,235,F,0,0,2017,2017,0
80,5,80,2015,0,55,3,190,G,0,1,2017,2018,0
81,6,81,2014,0,0,4,230,F,0,1,2017,2018,0
82,6,82,2016,0,1,2,195,G,0,0,2017,2016,0
83,6,83,2014,0,2,4,175,G,0,1,2017,2018,0
84,6,84,2017,0,3,1,165,G,0,0,2017,2017,0
85,6,85,2017,0,4,1,210,G,0,0,2017,2017,0
86,6,86,2015,0,5,3,200,G,0,1,2017,2018,0
87,6,87,2014,0,10,3,205,F,0,1,2017,2017,0
88,6,88,2014,0,11,3,205,F,0,1,2017,2017,0
89,6,89,2014,2017,12,4,235,F,0,0,2017,2014,2017
90,6,90,2013,0,13,4,190,G,1,1,2017,2017,0
91,6,91,2015,0,14,3,180,G,0,0,2017,2015,0
92,6,92,2015,0,20,3,195,G,0,0,2017,2015,0
93,6,93,2013,2017,21,4,205,G,0,1,2017,2017,2017
94,6,94,2015,0,22,3,195,G,0,1,2017,2018,0
95,6,95,2014,0,24,3,230,G,0,1,2017,2016,0
96,6,96,2016,0,33,2,195,G,0,0,2017,2016,0
97,6,97,2017,0,41,4,200,G,0,1,2017,2017,0
98,7,98,2014,0,0,3,172,G,0,1,2017,2017,0
99,7,99,2017,0,2,1,195,G,0,1,2017,2017,0
100,7,100,2014,2017,3,4,216,G,0,0,2017,2014,2017
101,7,101,2017,0,4,3,160,G,0,1,2017,2017,0
102,7,102,2017,0,5,1,195,F,0,0,2017,2017,0
103,7,103,2014,0,10,3,210,F,0,1,2017,2016,0
104,7,104,2017,0,11,1,230,F,0,0,2017,2017,0
105,7,105,2016,0,13,2,200,G,1,0,2017,2016,0
106,7,106,2017,0,20,1,195,G,0,0,2017,2017,0
107,7,107,2014,2017,21,4,220,F,0,0,2017,2014,2017
108,7,108,2016,0,24,2,226,F,0,0,2017,2016,0
109,7,109,2014,0,31,3,216,G,0,1,2017,2016,0
110,7,110,2015,0,42,3,200,G,0,0,2017,2015,0
111,7,111,2013,2017,45,5,266,C,0,0,2017,2017,2017
112,8,112,2017,0,2,1,200,G,0,0,2017,2017,0
113,8,113,2017,0,4,1,192,F,0,1,2017,2017,0
114,8,114,2017,0,5,1,215,F,0,0,2017,2017,0
115,8,115,2016,0,10,2,180,G,0,0,2017,2016,0
116,8,116,2017,0,11,1,160,G,0,0,2017,2017,0
117,8,117,2017,0,12,1,195,G,0,0,2017,2017,0
118,8,118,2015,0,13,3,230,C,0,1,2017,2017,0
119,8,119,2017,0,20,1,180,G,0,0,2017,2017,0
120,8,120,2013,2017,21,5,175,G,0,0,2017,2013,2017
121,8,121,2013,2017,23,5,210,F,0,0,2017,2013,2017
122,8,122,2014,0,24,3,235,F,1,0,2017,2014,0
123,8,123,2015,0,25,3,213,G,0,0,2017,2015,0
124,8,124,2018,0,32,1,231,F,0,1,2017,2018,0
125,8,125,2015,0,32,3,205,F,0,0,2017,2015,0
126,8,126,2016,0,41,2,245,C,0,0,2017,2016,0
127,9,127,2017,0,0,1,200,G,0,0,2017,2017,0
128,9,128,2016,0,1,3,175,G,0,1,2017,2016,0
129,9,129,2017,0,2,3,190,F,0,1,2017,2017,0
130,9,130,2017,0,3,1,195,G,0,0,2017,2017,0
131,9,131,2014,0,5,5,170,G,0,1,2017,2018,0
132,9,132,2017,0,10,3,225,F,0,1,2017,2017,0
133,9,133,2016,0,11,2,235,F,0,0,2017,2016,0
134,9,134,2016,0,12,2,230,F,1,0,2017,2016,0
135,9,135,2016,0,13,2,185,F,1,0,2017,2016,0
136,9,136,2017,0,14,1,230,F,0,0,2017,2017,0
137,9,137,2015,0,20,3,200,F,0,1,2017,2018,0
138,9,138,2015,0,24,4,175,G,0,1,2017,2017,0
139,9,139,2016,0,30,4,200,G,0,1,2017,2016,0
140,9,140,2017,0,34,1,215,F,0,0,2017,2017,0
141,9,141,2017,0,44,1,250,F,0,0,2017,2017,0
142,10,142,2017,0,0,3,200,G,0,1,2017,2017,0
143,10,143,2016,0,1,2,200,G,0,0,2017,2016,0
144,10,144,2017,0,2,1,240,C,0,0,2017,2017,0
145,10,145,2016,0,3,2,210,G,0,0,2017,2016,0
146,10,146,2017,0,4,1,180,G,0,0,2017,2017,0
147,10,147,2014,2017,5,4,205,G,0,0,2017,2014,2017
148,10,148,2015,0,10,3,240,F,0,0,2017,2015,0
149,10,149,2016,0,11,4,205,F,0,1,2017,2016,0
150,10,150,2018,0,12,1,210,F,0,1,2017,2018,0
151,10,151,2018,0,13,2,210,G,1,1,2017,2018,0
152,10,152,2016,0,15,3,250,C,0,1,2017,2016,0
153,10,153,2017,0,22,1,200,G,0,0,2017,2017,0
154,10,154,2017,0,23,1,205,F,0,0,2017,2017,0
155,10,155,2016,0,24,2,205,G,0,0,2017,2016,0
156,10,156,2017,0,25,3,220,F,0,1,2017,2017,0
157,10,157,2016,0,30,1,195,G,0,0,2017,2016,0
158,11,158,2014,0,0,3,166,G,0,1,2017,2017,0
159,11,159,2015,0,1,3,180,G,0,0,2017,2015,0
160,11,160,2016,0,2,2,210,F,0,0,2017,2016,0
161,11,161,2014,0,3,4,205,G,0,0,2017,2014,0
162,11,162,2018,0,4,1,225,F,0,1,2017,2018,0
163,11,163,2014,2017,5,4,210,F,0,0,2017,2014,2017
164,11,164,2016,0,10,2,180,G,0,0,2017,2016,0
165,11,165,2014,0,11,3,175,G,1,0,2017,2014,0
166,11,166,2017,0,12,1,185,G,0,0,2017,2017,0
167,11,167,2016,0,13,2,185,G,0,0,2017,2016,0
168,11,168,2017,0,14,1,200,F,0,0,2017,2017,0
169,11,169,2015,0,15,2,220,F,0,1,2017,2017,0
170,11,170,2015,0,20,4,185,F,0,1,2017,2015,0
171,11,171,2016,0,24,4,185,G,0,1,2017,2016,0
172,11,172,2018,0,25,1,218,G,0,1,2017,2018,0
173,11,173,2015,0,33,3,225,F,0,0,2017,2015,0
